,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,0.0,0.08593200857328476,0.04484267382554652,0.05797348092784482,0.07415635714107938,0.0437871774039118,0.02393959745199392,0.03293572397633904,0.06826916185422527,0.08168046103892102,0.04562112108767857,0.05846146882111192,0.04678002613034249,0.07945896444046352,0.04427997900352543,0.07754729524386295,0.048653775787998454,0.04645892354738923,0.04610302998611837,0.10199335792905206,0.060429605063934355,0.11019773267657074,0.08290375506087067,0.15520772155537021,0.05762491731785646,0.07754729524386295,0.08436954306068689,0.08736670480744924,0.05578526306874676,0.06908849914307935,0.0437871774039118,0.049188905085980394,0.05718164658574554,0.05195488330910314,0.10526842675850123,0.04449234614684483,0.06072750948601113,0.0875492497228052,0.049126099359133146,0.07754729524386295,0.05414393861000799,0.0853636052981086,0.022374196131576762,0.05487528781683759,0.05846146882111192,0.06731569569712836,0.0755464251047887,0.10808143045367491,0.09435960630680829,0.05570223328165935,0.05909824114874018,0.10049880376802389,0.06910903544503166
1,0.08593200857328476,0.0,0.08008176687568913,0.11418154822677373,0.14659526408520118,0.08014739094718981,0.09924530177791002,0.09254814861413518,0.11017327293573553,0.15971124445356955,0.14607162253513806,0.15124219880024004,0.08901972717777007,0.10516088816920766,0.05835276913848331,0.12445545553817194,0.12386291489057033,0.10797438193295661,0.11771013314155587,0.14115906093113528,0.11916967072794493,0.16202962023304734,0.12901165928861458,0.22175005944964588,0.0956808619473567,0.15020676566940216,0.12667063817327484,0.0923750986996632,0.06356817067640808,0.0695852313129135,0.08014739094718981,0.09254814861413518,0.08757887175332468,0.09903825552802659,0.10794844982492124,0.0704488525351733,0.10776262510669365,0.075120386833738,0.09260396103279034,0.17595807580063239,0.12433587557661252,0.14115906093113528,0.09975857325005222,0.08795272122176123,0.09648363098090063,0.13210210666994182,0.15630416612470932,0.1572674846410992,0.19557350806650375,0.11174420465505808,0.09870414540694172,0.12112925119591778,0.12667063817327484
2,0.04484267382554652,0.08008176687568913,0.0,0.05816342803369445,0.11383826734407732,0.051614051447929965,0.06840219548596016,0.06147572238936527,0.05787131743869145,0.08592303994556061,0.08436654640233776,0.08962846404188163,0.026776002939915,0.07740345407183002,0.041279079892924564,0.07406518933977468,0.05787131743869145,0.05840670236862344,0.06966792382240328,0.12050125569327086,0.061575007681233696,0.15532112972161727,0.06117561178530517,0.14290069314240872,0.037357588524620344,0.12384663077312019,0.1435033311922429,0.06422105620208096,0.06133942610755139,0.08207235150477121,0.06556090363251921,0.06147572238936527,0.07736689798026286,0.06383379827825486,0.09177401585480927,0.052031901377208034,0.08477933481625233,0.08551180445354334,0.0470028576061543,0.10393405419978197,0.09370082878919883,0.10255230172782737,0.062063389183121265,0.0680573783969588,0.06845703297308825,0.09746641257926225,0.10454885080444098,0.12618958750665232,0.0965688955577253,0.06941986833841174,0.08402147762644385,0.11409332698966446,0.12703224140747826
3,0.05797348092784482,0.11418154822677373,0.05816342803369445,0.0,0.06044764877647446,0.058860140680016326,0.0599680161191567,0.04387286176073224,0.10983636091568749,0.07390764023045238,0.058565413299509705,0.032908639019512353,0.06661706481010499,0.06061576120758605,0.09288526477785464,0.09041194634580463,0.07686733724589812,0.10204078636387659,0.04704352854695126,0.06830500937508766,0.08076118445748826,0.09906253730444115,0.08891352583198953,0.09126106520469623,0.06661904883375735,0.049067034816068444,0.059519843921942095,0.07964201338315557,0.08120402345698752,0.09855468916603505,0.058860140680016326,0.052978834505868155,0.05624441555315651,0.07331321171822591,0.10485640745070901,0.1131895644851647,0.0937067133827364,0.09930068321372698,0.086740697725181,0.049067034816068444,0.06993051885029467,0.06830500937508766,0.033878266622832,0.07171696034592889,0.032908639019512353,0.07503753829922621,0.08365806617696503,0.06209327183730018,0.06209327183730018,0.033908216920704115,0.028394579051200353,0.08028644901088045,0.059519843921942095
4,0.07415635714107938,0.14659526408520118,0.11383826734407732,0.06044764877647446,0.0,0.05623299413823224,0.06052861093473905,0.05354359737003256,0.12879652075483772,0.093633068675394,0.08219580954339478,0.031996134172041946,0.06766268252138563,0.0752162094704989,0.1122064767630494,0.10776262510669354,0.051356211488601144,0.07889400881723574,0.0698618523294886,0.08085496998194219,0.08649972160886032,0.13236014083450598,0.08550889877210455,0.1328514502454088,0.06989062563811232,0.05313584705200125,0.09628715030683299,0.09924530177790991,0.06807491584895731,0.11523444489878187,0.05623299413823224,0.06958523131291339,0.05704583272761621,0.08420302128542123,0.11691401958452208,0.08550689414662194,0.04720152514448106,0.07798322003949643,0.08065543779028994,0.05313584705200125,0.10455883385190068,0.08085496998194219,0.04850012533145698,0.055660448604998525,0.07071628880516023,0.06887429748093321,0.08757887175332457,0.07906073657059298,0.07906073657059298,0.06799296675592592,0.05313584705200125,0.13440131484397322,0.09628715030683299
5,0.0437871774039118,0.08014739094718981,0.051614051447929965,0.058860140680016326,0.05623299413823224,0.0,0.03415716276533176,0.026976076254361825,0.05482530229176208,0.09117045427965365,0.09478897041283607,0.05482530229176208,0.03447801454212562,0.05190139261698168,0.03135407262790013,0.08408682065137896,0.04050447353860698,0.02240994440122479,0.07703049242559623,0.07727843076059904,0.058080820854608195,0.09208603507601332,0.03363207234365395,0.16119669046453755,0.029413715402357155,0.08408682065137896,0.08640413846574779,0.06718475348612263,0.032486135823823425,0.06024922865151616,0.037735849056603765,0.03884222166589402,0.06386554977670078,0.042771114388443054,0.11347779184937112,0.02759014121321257,0.028527369856689244,0.04833809713822712,0.05076675283305765,0.08408682065137896,0.05577593422152527,0.052996284201667465,0.03842495231675014,0.04590105882562023,0.05482530229176208,0.04512496792477261,0.06548656302790301,0.09837561283653129,0.07833951534400974,0.055802227304965424,0.05714819772936064,0.09702498295821194,0.10868696435682712
6,0.02393959745199392,0.09924530177791002,0.06840219548596016,0.0599680161191567,0.06052861093473905,0.03415716276533176,0.0,0.022195395939166418,0.07918187994035486,0.05131670194948623,0.03339713591372151,0.052361934695899226,0.05283575973371146,0.06350619030851024,0.057091929055594126,0.07507490825507035,0.04342195294774731,0.05684843014448082,0.04668914810874736,0.0904914061137514,0.03490238903372567,0.12051650688163273,0.06062402984238191,0.13754245491282358,0.04896341382926084,0.07507490825507035,0.0819154412768156,0.06412337784133426,0.05627447048572465,0.08859292181825296,0.03415716276533176,0.02960300657599091,0.060384040546083484,0.043897929241201394,0.08733562607777479,0.058646978633460134,0.06058829904487428,0.07916278503169305,0.04480866413574636,0.07507490825507035,0.041051595056515455,0.07533292954898052,0.034606145597742444,0.07467750515995031,0.052361934695899226,0.05211223519464858,0.060104600849361756,0.08692915227447562,0.06191351261076261,0.055042499436536385,0.058258088405162556,0.10833693291126834,0.0680050691749492
7,0.03293572397633904,0.09254814861413518,0.06147572238936527,0.04387286176073224,0.05354359737003256,0.026976076254361825,0.022195395939166418,0.0,0.08134200522922441,0.07237310337059144,0.04868246629304773,0.04531620151272342,0.05367955318523232,0.06409096866374542,0.06040656617049389,0.08513990077820877,0.05432265244184875,0.04983605426407256,0.029047404937875054,0.06845798678317272,0.05992131870172224,0.07459872861340255,0.06232193007287812,0.1311300428675657,0.04189241248504283,0.08513990077820877,0.07508943979250271,0.0781169783908765,0.05686376457099418,0.07126273515796744,0.03884222166589402,0.02985074626865669,0.06494187950728947,0.06457419080846949,0.090331307708166,0.06051107808185785,0.04162402963447953,0.06234122405882514,0.06443713947741447,0.0681980470889163,0.05164797504489427,0.05318680623863459,0.02742839729505775,0.06779768928326202,0.04531620151272342,0.08444342298985574,0.08576759217232521,0.05493879585456507,0.0675396119098376,0.05744227364073595,0.05125619339962384,0.08105697130960399,0.08910323615928295
8,0.06826916185422527,0.11017327293573553,0.05787131743869145,0.10983636091568749,0.12879652075483772,0.05482530229176208,0.07918187994035486,0.08134200522922441,0.0,0.1066457357619961,0.11405585662998785,0.13043478260869557,0.05778360281173467,0.12553653071696513,0.02803266675550764,0.07990657737677787,0.07608695652173902,0.05564312413209538,0.1084068463028316,0.15220875210934148,0.05972431835768355,0.16831520108692444,0.04647983624940377,0.21354381941320466,0.058170143677283015,0.1412461388849926,0.1374496333480335,0.0897008726364874,0.07288714056553514,0.1084068463028316,0.08346695979807228,0.07233555430009919,0.10835485987943538,0.06108614857921857,0.16185890774645295,0.03730926285874403,0.0891539821531715,0.048951760622423235,0.06446204387793497,0.16169265938773092,0.11218520908084173,0.09691801855125504,0.07453375440314902,0.06893091979863075,0.10869565217391286,0.1089091440217047,0.13307855313698924,0.19400373930897252,0.10275887960810148,0.12409467125291651,0.07990657737677787,0.127721624011353,0.1374496333480335
9,0.08168046103892102,0.15971124445356955,0.08592303994556061,0.07390764023045238,0.093633068675394,0.09117045427965365,0.05131670194948623,0.07237310337059144,0.1066457357619961,0.0,0.04067693039325948,0.0727208902846036,0.07916278503169294,0.09971815020489361,0.11844293596905653,0.04276983292408654,0.1066457357619961,0.11109591136266583,0.05916929090392331,0.11799026282552405,0.04602654152375696,0.19655059919831508,0.062499752426255606,0.08439628070983196,0.05896177485902809,0.08531339590523823,0.1202308211527664,0.07926612691185131,0.09276606356867545,0.1519272481387478,0.09117045427965365,0.04426319741212459,0.10135489473870496,0.05807585478729471,0.078904842270485,0.12086448316204157,0.11255616454562445,0.12328599248079075,0.07145126490754272,0.08531339590523823,0.10973618548054842,0.11799026282552405,0.0841469742879688,0.13897882368472003,0.0727208902846036,0.09766451909964613,0.08442259777862038,0.09818705751744927,0.05072321843942029,0.06507239004597687,0.08531339590523823,0.17029923385322965,0.10263543757582172
